Date,Close,High,Low,Open,Volume,"('Date', '')","('Close', 'ISPA.DE')","('High', 'ISPA.DE')","('Low', 'ISPA.DE')","('Open', 'ISPA.DE')","('Volume', 'ISPA.DE')","('Date', '')","('Close', 'ISPA.DE')","('High', 'ISPA.DE')","('Low', 'ISPA.DE')","('Open', 'ISPA.DE')","('Volume', 'ISPA.DE')"
2012-09-04,12.399628639221191,12.439316347834446,12.371279503491042,12.416637039250327,18375,,,,,,,,,,,,
2012-09-05,12.416637420654297,12.473334612447218,12.38828936546233,12.43364690261487,90072,,,,,,,,,,,,
2012-09-06,12.5867280960083,12.586728096008303,12.422306359706846,12.473333720530821,64896,,,,,,,,,,,,
2012-09-07,12.48466968536377,12.586724376856383,12.473330034884903,12.58105455161695,27025,,,,,,,,,,,,
2012-09-10,12.490340232849121,12.496010058416408,12.433643058584902,12.49034023284912,8597,,,,,,,,,,,,
2012-09-11,12.513022422790527,12.552710132941666,12.444986657219713,12.507352595424793,91713,,,,,,,,,,,,
2012-09-12,12.518691062927246,12.564048596142571,12.501681582443165,12.558378769314544,140167,,,,,,,,,,,,
2012-09-13,12.496012687683105,12.524360740075558,12.433645674729053,12.524360740075558,24464,,,,,,,,,,,,
2012-09-14,12.490340232849121,12.57538545354112,12.49034023284912,12.513018453709616,32114,,,,,,,,,,,,
2012-09-17,12.461994171142578,12.484673478991708,12.399628237375307,12.479003652029425,160581,,,,,,,,,,,,
2012-09-18,12.405296325683594,12.439315285654931,12.320251088572975,12.439315285654931,25844,,,,,,,,,,,,
2012-09-19,12.444984436035156,12.501680536755364,12.405295651558685,12.444984436035154,21617,,,,,,,,,,,,
2012-09-20,12.518691062927246,12.524360889755274,12.439315650152652,12.490343010196005,20437,,,,,,,,,,,,
2012-09-21,12.535699844360352,12.592395946661188,12.5073507118011,12.592395946661188,13516,,,,,,,,,,,,
2012-09-24,12.55837631225586,12.57538578941202,12.496010392167301,12.57538578941202,39831,,,,,,,,,,,,
2012-09-25,12.60373592376709,12.643423628961706,12.564048218572474,12.615075577082369,24093,,,,,,,,,,,,
2012-09-26,12.490340232849121,12.615073151103477,12.46766093057997,12.615073151103477,14957,,,,,,,,,,,,
2012-09-27,12.513022422790527,12.581059269770336,12.501682768059059,12.541371559619195,75446,,,,,,,,,,,,
2012-09-28,12.450654983520508,12.530031482556357,12.433646583405578,12.530031482556357,55867,,,,,,,,,,,,
2012-10-01,12.54137134552002,12.547040091379985,12.473334499701696,12.547040091379985,60824,,,,,,,,,,,,
2012-10-02,12.496012687683105,12.564048445988544,12.484673034162572,12.513021086555025,209569,,,,,,,,,,,,
2012-10-04,12.501679420471191,12.615073774604149,12.473331372642305,12.615073774604149,37402,,,,,,,,,,,,
2012-10-05,12.54137134552002,12.598067455391483,12.473334499701696,12.598067455391483,22548,,,,,,,,,,,,
2012-10-08,12.479007720947266,12.55838316148262,12.44498982949058,12.55838316148262,37528,,,,,,,,,,,,
2012-10-09,12.496012687683105,12.592396498380996,12.484673034162572,12.592396498380996,39857,,,,,,,,,,,,
2012-10-10,12.490340232849121,12.57538545354112,12.49034023284912,12.52435810484419,83644,,,,,,,,,,,,
2012-10-11,12.490340232849121,12.552706151271972,12.46766093057997,12.552706151271972,47287,,,,,,,,,,,,
2012-10-12,12.399628639221191,12.54703981938215,12.382619157783102,12.535701246499045,62990,,,,,,,,,,,,
2012-10-15,12.218194007873535,12.27489118211553,12.189845961456864,12.27489118211553,33064,,,,,,,,,,,,
2012-10-16,12.291900634765625,12.2975704603196,12.20118558871935,12.23520346063454,27386,,,,,,,,,,,,
2012-10-17,12.308907508850098,12.308907508850098,12.223862298867916,12.24654159828104,66440,,,,,,,,,,,,
2012-10-18,12.320253372192383,12.331593027618023,12.24654777474385,12.331593027618023,19990,,,,,,,,,,,,
2012-10-19,12.252216339111328,12.308912447575377,12.252216339111328,12.263554911958767,30620,,,,,,,,,,,,
2012-10-22,12.178512573242188,12.257889090564568,12.17851257324219,12.235209776641257,20910,,,,,,,,,,,,
2012-10-23,12.082122802734375,12.240874692254957,12.048104926911668,12.223865213639217,50867,,,,,,,,,,,,
2012-10-24,12.178512573242188,12.218200291198775,12.150164512247258,12.167172916280533,24603,,,,,,,,,,,,
2012-10-25,12.201188087463379,12.257885273205774,12.172838953887748,12.206857914178507,33740,,,,,,,,,,,,
2012-10-26,12.229532241821289,12.286229409493105,12.16716524924144,12.189844548873577,44570,,,,,,,,,,,,
2012-10-29,12.178512573242188,12.246549433602913,12.138824855285604,12.150164512247258,44156,,,,,,,,,,,,
2012-10-30,12.178512573242188,12.223870119679603,12.150164512247258,12.167172916280533,34211,,,,,,,,,,,,
2012-10-31,12.161499977111816,12.240875385664102,12.155830150585391,12.2181960795584,30362,,,,,,,,,,,,
2012-11-01,12.257887840270996,12.28623589837445,12.161502928746515,12.178511331044948,31468,,,,,,,,,,,,
2012-11-02,12.240875244140625,12.303242253801411,12.17850823447984,12.257884723523246,35483,,,,,,,,,,,,
2012-11-05,12.206862449645996,12.263558575045,12.189852963180732,12.263558575045,90619,,,,,,,,,,,,
2012-11-06,12.24654483795166,12.286232541014996,12.206857134888324,12.206857134888324,86260,,,,,,,,,,,,
2012-11-07,12.093467712402344,12.297577218886362,12.093467712402344,12.27489790420625,42309,,,,,,,,,,,,
2012-11-08,12.104809761047363,12.189855045079984,12.059452204136003,12.189855045079984,29045,,,,,,,,,,,,
2012-11-09,12.087800025939941,12.127487752254375,11.980075424936883,12.127487752254375,64695,,,,,,,,,,,,
2012-11-12,12.059446334838867,12.133151923418987,12.042436853747024,12.133151923418987,47592,,,,,,,,,,,,
2012-11-13,12.02542781829834,12.031097645539068,11.929043999432862,11.991409936262936,111359,,,,,,,,,,,,
2012-11-14,11.906359672546387,12.042432224749323,11.906359672546387,12.042432224749323,44645,,,,,,,,,,,,
2012-11-15,11.770293235778809,11.878017801104267,11.758953580184743,11.832660260137086,74706,,,,,,,,,,,,
2012-11-16,11.719263076782227,11.826987616459615,11.702253597440906,11.770290433397367,39067,,,,,,,,,,,,
2012-11-19,11.883683204650879,11.92337198806578,11.81564745304288,11.855335155049008,51275,,,,,,,,,,,,
2012-11-20,11.900696754455566,11.906366582597329,11.849669382588846,11.906366582597329,44499,,,,,,,,,,,,
2012-11-21,11.906359672546387,11.94604736509618,11.87801162969897,11.940377540244992,36176,,,,,,,,,,,,
2012-11-22,11.92904281616211,11.968730521501522,11.883684202735509,11.968730521501522,37360,,,,,,,,,,,,
2012-11-23,11.951720237731934,11.974399542920088,11.889353229873308,11.974399542920088,43543,,,,,,,,,,,,
2012-11-26,11.889351844787598,11.94604901974408,11.889351844787598,11.923370798606687,105108,,,,,,,,,,,,
2012-11-27,11.92904281616211,11.974400348179847,11.929042816162111,11.968730521501522,68289,,,,,,,,,,,,
2012-11-28,11.974400520324707,12.053775932144637,11.912033507375403,11.912033507375403,37338,,,,,,,,,,,,
2012-11-29,12.076451301574707,12.076451301574707,12.019755210203307,12.048103255889007,98916,,,,,,,,,,,,
2012-11-30,12.042442321777344,12.099139536418676,12.036772492172268,12.076460217998374,52362,,,,,,,,,,,,
2012-12-03,12.031094551086426,12.10480120484924,12.01975598093027,12.048104028433697,127860,,,,,,,,,,,,
2012-12-04,12.008419036865234,12.042436917820986,11.99707938274367,12.031097263699422,43255,,,,,,,,,,,,
2012-12-05,12.053779602050781,12.065119259022934,12.019761712543529,12.048109773564704,61536,,,,,,,,,,,,
2012-12-06,12.144495010375977,12.155834667642596,12.05377991506149,12.099137462718733,35729,,,,,,,,,,,,
2012-12-07,12.184176445007324,12.24654344639665,12.133149095035817,12.212525573551872,31368,,,,,,,,,,,,
2012-12-10,12.206862449645996,12.25788982763252,12.16150490048123,12.235210512345498,15321,,,,,,,,,,,,
2012-12-11,12.263553619384766,12.263553619384766,12.201187690365867,12.218196088548822,70367,,,,,,,,,,,,
2012-12-12,12.24654483795166,12.26922306195551,12.206857134888324,12.235205185245334,84693,,,,,,,,,,,,
2012-12-13,12.184176445007324,12.235203794978831,12.167166967880595,12.201185922134053,133547,,,,,,,,,,,,
2012-12-14,12.121813774108887,12.18418079777869,12.121813774108885,12.138823257312215,19078,,,,,,,,,,,,
2012-12-17,12.121813774108887,12.144493085046657,12.04810817637926,12.144493085046657,132500,,,,,,,,,,,,
2012-12-18,12.161499977111816,12.189848028335108,12.12181119142684,12.184178201808683,25933,,,,,,,,,,,,
2012-12-19,12.13315200805664,12.172839716138858,12.093464299974421,12.172839716138858,42380,,,,,,,,,,,,
2012-12-20,12.17283821105957,12.184177863797839,12.116142110185837,12.116142110185837,89660,,,,,,,,,,,,
2012-12-21,12.15583324432373,12.229538845108141,12.031099191814416,12.150163416354296,58375,,,,,,,,,,,,
2012-12-27,12.019758224487305,12.13315151707521,12.019758224487305,12.104803464280456,76036,,,,,,,,,,,,
2012-12-28,12.019758224487305,12.110473291121187,12.019758224487305,12.019758224487305,13175,,,,,,,,,,,,
2013-01-02,12.314580917358398,12.331590396868156,12.167168672500342,12.331590396868156,178466,,,,,,,,,,,,
2013-01-03,12.371274948120117,12.399624073411506,12.303239210237898,12.337257079179007,25553,,,,,,,,,,,,
2013-01-04,12.450654983520508,12.450654983520506,12.376949393068246,12.382619220242875,48598,,,,,,,,,,,,
2013-01-07,12.376948356628418,12.47900307440781,12.359938876528895,12.47900307440781,47641,,,,,,,,,,,,
2013-01-08,12.365610122680664,12.371279950031346,12.29757435729047,12.331592239985568,36341,,,,,,,,,,,,
2013-01-09,12.467662811279297,12.467662811279295,12.371277924913429,12.382617577758547,96604,,,,,,,,,,,,
2013-01-10,12.337262153625488,12.479004594156926,12.33159232623515,12.416637574272213,166880,,,,,,,,,,,,
2013-01-11,12.252216339111328,12.359939810320183,12.229537030598548,12.359939810320183,70441,,,,,,,,,,,,
2013-01-14,12.184176445007324,12.2635518421147,12.184176445007324,12.25221327210556,66904,,,,,,,,,,,,
2013-01-15,12.184240341186523,12.22460552713153,12.149642710215378,12.22460552713153,44795,,,,,,,,,,,,
2013-01-16,12.184240341186523,12.368763605989972,12.184240341186523,12.368763605989972,89446,,,,,,,,,,,,
2013-01-17,12.282262802124023,12.288029254875552,12.149637688354083,12.253431638204786,90964,,,,,,,,,,,,
2013-01-18,12.241900444030762,12.293797426210935,12.224602183196408,12.253433351146034,35701,,,,,,,,,,,,
2013-01-21,12.316863059997559,12.33416132057849,12.23036735773874,12.299563699578087,92448,,,,,,,,,,,,
2013-01-22,12.32839584350586,12.32839584350586,12.190004248705186,12.299564673695205,99259,,,,,,,,,,,,
2013-01-23,12.27650260925293,12.368763692379622,12.207306246988477,12.368763692379622,57357,,,,,,,,,,,,
2013-01-24,12.293800354003906,12.339930893612523,12.259202724257149,12.264969179188078,61066,,,,,,,,,,,,
2013-01-25,12.190003395080566,12.264966191080685,12.166938680814914,12.264966191080685,54823,,,,,,,,,,,,
2013-01-28,12.207301139831543,12.264964567620849,12.166937070330551,12.264964567620849,56020,,,,,,,,,,,,
2013-01-29,12.259200096130371,12.276499457214523,12.172705490386779,12.276499457214523,75758,,,,,,,,,,,,
2013-01-30,12.213069915771484,12.334162147308696,12.213069915771484,12.334162147308696,62817,,,,,,,,,,,,
2013-01-31,12.190003395080566,12.264966191080685,12.166938680814914,12.264966191080685,112746,,,,,,,,,,,,
2013-02-01,12.155403137207031,12.241897721659678,12.126571975668922,12.166936041757602,69759,,,,,,,,,,,,
2013-02-04,12.120809555053711,12.247668247791156,12.09197728408701,12.166940088761752,40846,,,,,,,,,,,,
2013-02-05,12.155403137207031,12.230364817109107,12.155403137207033,12.230364817109107,70703,,,,,,,,,,,,
2013-02-06,12.184240341186523,12.241903792697673,12.143876255080377,12.16694207562038,40970,,,,,,,,,,,,
2013-02-07,12.259200096130371,12.351461155568684,12.218836020105934,12.270733003519807,159595,,,,,,,,,,,,
2013-02-08,12.386056900024414,12.397589805665323,12.253431784669216,12.322628118676251,55422,,,,,,,,,,,,
2013-02-11,12.334158897399902,12.391822320964334,12.334158897399902,12.368757611441556,105691,,,,,,,,,,,,
2013-02-12,12.32262897491455,12.35146014118174,12.27649844898395,12.339927234739466,44296,,,,,,,,,,,,
2013-02-13,12.391822814941406,12.443719788234338,12.31109467863612,12.403355720081695,44273,,,,,,,,,,,,
2013-02-14,12.432190895080566,12.501387248414256,12.409126177195153,12.432190895080566,113532,,,,,,,,,,,,
2013-02-15,12.386056900024414,12.449486781210997,12.362992188581014,12.397589805665323,31702,,,,,,,,,,,,
2013-02-18,12.455254554748535,12.466787461612357,12.38029175997222,12.432188741020889,106773,,,,,,,,,,,,
2013-02-19,12.541749954223633,12.553282861820964,12.43218953172618,12.507152331270238,33091,,,,,,,,,,,,
2013-02-20,12.466790199279785,12.535985455980713,12.45525728988337,12.535985455980713,52081,,,,,,,,,,,,
2013-02-21,12.461021423339844,12.501385498869487,12.420657347810202,12.501385498869487,87675,,,,,,,,,,,,
2013-02-22,12.547517776489258,12.582115403215964,12.489854332052264,12.5186855043514,110874,,,,,,,,,,,,
2013-02-25,12.553278923034668,12.62247414723038,12.524446663087906,12.62247414723038,45486,,,,,,,,,,,,
2013-02-26,12.512913703918457,12.570576018812831,12.489847898090183,12.570576018812831,24750,,,,,,,,,,,,
2013-02-27,12.553278923034668,12.610942343089933,12.478316147011345,12.570577179164466,105511,,,,,,,,,,,,
2013-02-28,12.645543098449707,12.680140719147381,12.564814950208953,12.628243738181602,51149,,,,,,,,,,,,
2013-03-01,12.691675186157227,12.714739902844803,12.576348303203345,12.634011744680286,32628,,,,,,,,,,,,
2013-03-04,12.703204154968262,12.703204154968262,12.628241374343709,12.628241374343709,72905,,,,,,,,,,,,
2013-03-05,12.801234245300293,12.928092923105273,12.737804356478527,12.772401977727423,98569,,,,,,,,,,,,
2013-03-06,12.853133201599121,12.893497282563345,12.81276802079618,12.853133201599121,124294,,,,,,,,,,,,
2013-03-07,12.801234245300293,12.853131227092911,12.743570809993102,12.830065413034614,147598,,,,,,,,,,,,
2013-03-08,12.858891487121582,12.945387155739093,12.783929820802937,12.824293879577446,36025,,,,,,,,,,,,
2013-03-11,12.81276798248291,12.887730789625499,12.783936810405738,12.858898517709612,48047,,,,,,,,,,,,
2013-03-12,12.853133201599121,12.905029091525467,12.824300929597019,12.853133201599121,96696,,,,,,,,,,,,
2013-03-13,12.91079044342041,12.916556895541856,12.830062313396725,12.887725734772907,26431,,,,,,,,,,,,
2013-03-14,12.939629554748535,12.985760096305048,12.916563734050847,12.962694275607358,21151,,,,,,,,,,,,
2013-03-15,12.899262428283691,12.979990582021957,12.835832536152994,12.979990582021957,157032,,,,,,,,,,,,
2013-03-18,12.916560173034668,12.945392440957901,12.830065568942098,12.881962551365353,21780,,,,,,,,,,,,
2013-03-19,12.881959915161133,12.933856886964032,12.87042701035197,12.928090434559449,79095,,,,,,,,,,,,
2013-03-20,12.939629554748535,12.974227185956204,12.910797278876425,12.974227185956204,37698,,,,,,,,,,,,
2013-03-21,12.985759735107422,13.008824455324703,12.922329829791941,12.985759735107422,24496,,,,,,,,,,,,
2013-03-22,12.956925392150879,12.979991208525758,12.899263050890998,12.916561313333498,29961,,,,,,,,,,,,
2013-03-25,12.933859825134277,13.054952053623865,12.928093371419736,13.054952053623865,38919,,,,,,,,,,,,
2013-03-26,13.054952621459961,13.060719075425318,12.956925103726158,12.956925103726158,49854,,,,,,,,,,,,
2013-03-27,13.089547157287598,13.118378318051299,12.99151967091742,13.118378318051299,37456,,,,,,,,,,,,
2013-03-28,13.06071662902832,13.1126136051571,13.043418370211013,13.1126136051571,47402,,,,,,,,,,,,
2013-04-02,13.11838150024414,13.193343196316572,13.060718064890741,13.083783878967521,49977,,,,,,,,,,,,
2013-04-03,13.066483497619629,13.199108618684415,13.04918413841352,13.199108618684415,128639,,,,,,,,,,,,
2013-04-04,13.020357131958008,13.147215840476147,13.020357131958008,13.031890041779334,69760,,,,,,,,,,,,
2013-04-05,12.853133201599121,13.037655343057699,12.801236211834057,13.037655343057699,72070,,,,,,,,,,,,
2013-04-08,12.841595649719238,12.9511549441982,12.824296292772829,12.9511549441982,47660,,,,,,,,,,,,
2013-04-09,12.899262428283691,12.991523489652739,12.876196613022126,12.991523489652739,179509,,,,,,,,,,,,
2013-04-10,13.095315933227539,13.1126152941115,12.962690799299562,12.974223706555536,215447,,,,,,,,,,,,
2013-04-11,13.141446113586426,13.14721146674029,13.066483324524796,13.129913207601799,184825,,,,,,,,,,,,
2013-04-12,13.066483497619629,13.135679834605606,13.00882006677106,13.066483497619629,323888,,,,,,,,,,,,
2013-04-15,13.011614799499512,13.127738534648698,12.96516552692744,13.127738534648698,80708,,,,,,,,,,,,
2013-04-16,12.918716430664062,13.040645357540525,12.878073455038573,12.895491240342052,161290,,,,,,,,,,,,
2013-04-17,12.866463661193848,12.947749630142594,12.831626975564138,12.947749630142594,164488,,,,,,,,,,,,
2013-04-18,12.901298522949219,12.988391885868387,12.889687034339692,12.988391885868387,41823,,,,,,,,,,,,
2013-04-19,12.930329322814941,12.953553406232343,12.837430774269222,12.860654857686626,67799,,,,,,,,,,,,
2013-04-22,12.97097110748291,13.081288539033249,12.941940729019219,13.040644458770949,56379,,,,,,,,,,,,
2013-04-23,13.16838264465332,13.19741302722363,13.005809622920498,13.005809622920498,87233,,,,,,,,,,,,
2013-04-24,13.209027290344238,13.255476572781985,13.139352812968495,13.139352812968495,62170,,,,,,,,,,,,
2013-04-25,13.307727813720703,13.325146704243137,13.179992605536516,13.2612785464321,77490,,,,,,,,,,,,
2013-04-26,13.255474090576172,13.325148554904752,13.220637412130904,13.30192336431588,51194,,,,,,,,,,,,
2013-04-29,13.33095645904541,13.336762757874682,13.209027505945512,13.209027505945512,33588,,,,,,,,,,,,
2013-04-30,13.226449012756348,13.406439882233025,13.209030112830805,13.406439882233025,31076,,,,,,,,,,,,
2013-05-02,13.34256649017334,13.342566490173342,13.209024965102492,13.27869943021314,101762,,,,,,,,,,,,
2013-05-03,13.406437873840332,13.47030605656087,13.24386482120547,13.336763392014443,130789,,,,,,,,,,,,
2013-05-06,13.348369598388672,13.389012565226016,13.313532927876349,13.389012565226016,49969,,,,,,,,,,,,
2013-05-07,13.290308952331543,13.371596000843201,13.284502655478002,13.371596000843201,134106,,,,,,,,,,,,
2013-05-08,13.325152397155762,13.377407983610361,13.30192719987,13.377407983610361,56838,,,,,,,,,,,,
2013-05-09,13.34256649017334,13.365791681022907,13.272893132500748,13.272893132500748,60543,,,,,,,,,,,,
2013-05-10,13.377403259277344,13.423852530006585,13.3251476912772,13.389014746381177,44661,,,,,,,,,,,,
2013-05-13,13.383210182189941,13.429659458934205,13.3193431188154,13.429659458934205,47996,,,,,,,,,,,,
2013-05-14,13.412240028381348,13.418046325692474,13.296116297034784,13.418046325692474,23591,,,,,,,,,,,,
2013-05-15,13.4993314743042,13.505137771271716,13.354177372429959,13.354177372429959,39685,,,,,,,,,,,,
2013-05-16,13.476106643676758,13.487719237919636,13.40062699597392,13.441269968386058,94245,,,,,,,,,,,,
2013-05-17,13.516754150390625,13.516754150390625,13.400630393397185,13.412242990584174,138884,,,,,,,,,,,,
2013-05-20,13.534170150756836,13.557395342062572,13.499333471236305,13.499333471236305,86406,,,,,,,,,,,,
2013-05-21,13.528360366821289,13.569004441132797,13.44707443307385,13.569004441132797,99745,,,,,,,,,,,,
2013-05-22,13.563204765319824,13.563204765319824,13.41224430936026,13.516755479442907,79069,,,,,,,,,,,,
2013-05-23,13.209027290344238,13.354181436391977,13.127741322937744,13.354181436391977,172608,,,,,,,,,,,,
2013-05-24,13.179991722106934,13.284501735922772,13.087093193756537,13.284501735922772,51375,,,,,,,,,,,,
2013-05-27,13.232251167297363,13.278700445108576,13.168382995017643,13.278700445108576,20117,,,,,,,,,,,,
2013-05-28,13.307727813720703,13.377402268372553,13.29611522003908,13.325146704243137,70416,,,,,,,,,,,,
2013-05-29,12.97097110748291,13.267085619051954,12.97097110748291,13.267085619051954,120630,,,,,,,,,,,,
2013-05-30,12.994196891784668,13.075483955524794,12.947747615692354,13.06387135964219,31114,,,,,,,,,,,,
2013-05-31,12.947751998901367,13.011620190438919,12.849047115360824,12.936140506526018,96378,,,,,,,,,,,,
2013-06-03,12.796788215637207,12.889686767216874,12.738726344040392,12.889686767216874,85434,,,,,,,,,,,,
2013-06-04,12.849040985107422,12.912909146173591,12.785173931479193,12.854847282244158,37798,,,,,,,,,,,,
2013-06-05,12.634215354919434,12.88388063070657,12.610990163014536,12.80259356647753,167429,,,,,,,,,,,,
2013-06-06,12.477450370788574,12.680666398525103,12.477450370788574,12.605185621752954,100361,,,,,,,,,,,,
2013-06-07,12.622600555419922,12.645825743270361,12.460027562780567,12.55873239626912,49128,,,,,,,,,,,,
2013-06-10,12.593570709228516,12.657437763635254,12.558732925983435,12.657437763635254,60300,,,,,,,,,,,,
2013-06-11,12.477450370788574,12.518093354848228,12.367132908742184,12.512287056062812,41112,,,,,,,,,,,,
2013-06-12,12.367131233215332,12.535510552865212,12.36713123321533,12.500673872310726,38856,,,,,,,,,,,,
2013-06-13,12.43099594116211,12.460026315631541,12.18713703033036,12.18713703033036,108550,,,,,,,,,,,,
2013-06-14,12.460033416748047,12.552933104357988,12.460033416748045,12.494871214891186,54233,,,,,,,,,,,,
2013-06-17,12.564538955688477,12.657437494154948,12.564538955688477,12.657437494154948,53276,,,,,,,,,,,,
2013-06-18,12.58776569366455,12.62840867081732,12.529703823115709,12.62840867081732,23726,,,,,,,,,,,,
2013-06-19,12.58776569366455,12.640021266414703,12.529703823115709,12.558734204671095,37501,,,,,,,,,,,,
2013-06-20,12.216172218322754,12.425193414277697,12.21036592017982,12.425193414277697,77084,,,,,,,,,,,,
2013-06-21,12.198753356933594,12.320682295951038,12.198753356933594,12.291651912595876,36160,,,,,,,,,,,,
2013-06-24,12.04198169708252,12.204554656627636,12.007145029836309,12.187135769285689,69300,,,,,,,,,,,,
2013-06-25,12.256814956665039,12.28584533937024,12.100048232205475,12.181334189730531,242813,,,,,,,,,,,,
2013-06-26,12.436802864074707,12.483252130028461,12.303261362887394,12.332291738819295,64503,,,,,,,,,,,,
2013-06-27,12.570351600646973,12.616800893336535,12.442616322610297,12.529708607973417,69292,,,,,,,,,,,,
2013-06-28,12.576153755187988,12.576153755187988,12.436805923052498,12.564541158983833,54422,,,,,,,,,,,,
2013-07-01,12.471643447875977,12.599379799886213,12.454225659829635,12.599379799886213,39998,,,,,,,,,,,,
2013-07-02,12.552926063537598,12.593569031136566,12.48905791020333,12.593569031136566,20485,,,,,,,,,,,,
2013-07-03,12.4077730178833,12.483252662991502,12.37293523635222,12.483252662991502,40607,,,,,,,,,,,,
2013-07-04,12.663243293762207,12.669049590618002,12.384547689311376,12.384547689311376,35754,,,,,,,,,,,,
2013-07-05,12.523893356323242,12.721302986012116,12.49486298443158,12.721302986012116,46655,,,,,,,,,,,,
2013-07-08,12.67485237121582,12.67485237121582,12.570341271680759,12.669046075970806,64186,,,,,,,,,,,,
2013-07-09,12.802594184875488,12.82581937790222,12.698084138569655,12.750338608003492,64455,,,,,,,,,,,,
2013-07-10,12.808399200439453,12.854848474403116,12.721306950187337,12.808399200439453,34259,,,,,,,,,,,,
2013-07-11,12.825817108154297,12.825817108154297,12.744531161821982,12.744531161821982,73609,,,,,,,,,,,,
2013-07-12,12.79098129272461,12.849042054046295,12.756143507005953,12.849042054046295,90508,,,,,,,,,,,,
2013-07-15,12.857244491577148,12.857244491577148,12.74409565866173,12.80960305706456,90035,,,,,,,,,,,,
2013-07-16,12.761957168579102,12.839374046695239,12.750046530142464,12.839374046695239,203698,,,,,,,,,,,,
2013-07-17,12.83937931060791,12.83937931060791,12.708365641674678,12.785782551530346,50643,,,,,,,,,,,,
2013-07-18,12.922746658325195,12.922746658325195,12.761956455991621,12.761956455991621,71792,,,,,,,,,,,,
2013-07-19,12.887017250061035,12.887017250061037,12.791734401088624,12.851286465661671,50304,,,,,,,,,,,,
2013-07-22,12.887017250061035,12.898927890147878,12.803645041175464,12.898927890147878,82844,,,,,,,,,,,,
2013-07-23,12.881059646606445,12.934656381635039,12.833418230565579,12.8929702845819,20689,,,,,,,,,,,,
2013-07-24,12.845327377319336,12.916790061014966,12.785775330216447,12.827462558291046,95439,,,,,,,,,,,,
2013-07-25,12.821510314941406,12.857241097428023,12.690495552721986,12.857241097428023,39759,,,,,,,,,,,,
2013-07-26,12.684540748596191,12.85128630008007,12.684540748596191,12.85128630008007,53069,,,,,,,,,,,,
2013-07-29,12.809599876403809,12.821510516039858,12.738137174448626,12.821510516039858,49279,,,,,,,,,,,,
2013-07-30,12.845327377319336,12.857238013912077,12.773865829484528,12.797685966809189,37671,,,,,,,,,,,,
2013-07-31,12.761957168579102,12.845329365913557,12.761957168579102,12.845329365913557,22569,,,,,,,,,,,,
2013-08-01,12.857244491577148,12.857244491577148,12.756006301255226,12.833423206390156,95570,,,,,,,,,,,,
2013-08-02,12.86319637298584,12.875107012394182,12.767913529441293,12.857241053281669,18685,,,,,,,,,,,,
2013-08-05,12.881059646606445,12.904880922557355,12.827464047438808,12.904880922557355,42652,,,,,,,,,,,,
2013-08-06,12.779825210571289,12.910839994664759,12.684542350791283,12.910839994664759,163722,,,,,,,,,,,,
2013-08-07,12.773870468139648,12.809601255032195,12.708363078952281,12.773870468139648,75583,,,,,,,,,,,,
2013-08-08,12.738138198852539,12.833421051881375,12.726228694119838,12.833421051881375,49146,,,,,,,,,,,,
2013-08-09,12.803645133972168,12.833420598543917,12.761959029227254,12.761959029227254,25528,,,,,,,,,,,,
2013-08-12,12.887017250061035,12.916793850278138,12.803645041175464,12.887017250061037,22606,,,,,,,,,,,,
2013-08-13,12.970396995544434,12.98826182862962,12.904889578600834,12.982306505647319,30572,,,,,,,,,,,,
2013-08-14,12.916794776916504,13.00016699178312,12.881062854092608,12.970391525291111,22947,,,,,,,,,,,,
2013-08-15,12.827468872070312,12.922751739989568,12.767916795655433,12.922751739989568,41344,,,,,,,,,,,,
2013-08-16,12.821510314941406,12.821510314941406,12.744092294382458,12.815554995216788,52869,,,,,,,,,,,,
2013-08-19,12.750045776367188,12.851283925371458,12.684538404699444,12.851283925371458,59492,,,,,,,,,,,,
2013-08-20,12.619032859802246,12.678584915864304,12.49992874767813,12.678584915864304,59412,,,,,,,,,,,,
2013-08-21,12.565442085266113,12.607128203531424,12.529711289018925,12.601172881513303,75434,,,,,,,,,,,,
2013-08-22,12.529707908630371,12.648810909275394,12.464200519965813,12.464200519965813,33536,,,,,,,,,,,,
2013-08-23,12.642854690551758,12.642854690551758,12.553527162449669,12.630944050575174,49068,,,,,,,,,,,,
2013-08-26,12.636898040771484,12.684539459803327,12.565436480154236,12.630942721409877,57269,,,,,,,,,,,,
2013-08-27,12.404651641845703,12.613083366403895,12.404651641845703,12.613083366403895,29135,,,,,,,,,,,,
2013-08-28,12.54757308959961,12.54757308959961,12.386782841517771,12.386782841517771,31583,,,,,,,,,,,,
2013-08-29,12.577343940734863,12.624985347728298,12.505881262314341,12.505881262314341,27301,,,,,,,,,,,,
2013-08-30,12.541618347167969,12.624991703273,12.511842878755587,12.624991703273,30988,,,,,,,,,,,,
2013-09-02,12.684540748596191,12.744092812401943,12.666675924557264,12.732182172468566,80745,,,,,,,,,,,,
2013-09-03,12.74409294128418,12.827466285799852,12.70240683695692,12.827466285799852,35399,,,,,,,,,,,,
2013-09-04,12.74409294128418,12.74409294128418,12.654765412602744,12.70240683695692,30670,,,,,,,,,,,,
2013-09-05,12.875102996826172,12.87510299682617,12.720268140391877,12.82150627206581,56555,,,,,,,,,,,,
2013-09-06,12.934657096862793,12.940612416179823,12.785777521520105,12.785777521520105,37109,,,,,,,,,,,,
